pool,block_number,q_spot,ell_spot,l_spot,lvr_increment,lvr_neutral_increment
30bp_WBTC_WETH,21404663,26.123483419805236,25925.518056641173,97.08470537319978,1.7295503152755163,0.33895104228839984
30bp_WBTC_WETH,21407063,26.31224177735979,25794.936241704494,95.55813969102681,0.005290006975264723,0.001038220548735098
30bp_WBTC_WETH,21409463,26.301719511346874,25736.325946611345,95.39823495147925,0.7883159116384796,0.15509879843810842
30bp_WBTC_WETH,21411863,26.173162734783293,25853.288148989654,96.5387081240484,1.774836331580822,0.34846661836859344
30bp_WBTC_WETH,21414263,26.36491628418259,19420.611489165003,71.72875776757735,0.9027803960022337,0.2351000822656961
30bp_WBTC_WETH,21416663,26.52357334440042,19112.630652251573,69.95881130999496,0.4784647182636607,0.1262293060599035
30bp_WBTC_WETH,21419063,26.640528331758162,19095.293328565764,69.43558330818709,0.019938318743222178,0.00525336460495245
30bp_WBTC_WETH,21421463,26.616563840102963,19148.924986423393,69.72466241759254,3.844597593170303,1.0105952620452974
30bp_WBTC_WETH,21423863,26.948647290343605,19590.890211032798,70.01945396894831,3.1101833095916236,0.7941638063826716
30bp_WBTC_WETH,21426263,27.246703813590457,10432.515289196634,36.67651632897515,2.4476766568251347,1.1672255641568197
30bp_WBTC_WETH,21428663,26.8813631764518,11690.65764371504,41.94034651513548,0.0037860299841306786,0.001622057413823172
30bp_WBTC_WETH,21431063,26.86792652612739,11689.089901346562,41.966183489470815,10.59094081278365,4.539243978161173
30bp_WBTC_WETH,21433463,27.578374910138958,10259.191891875671,35.418498859139355,0.0,0.0
30bp_WBTC_WETH,21435863,27.578374910138958,10348.522472529916,35.72690083683257,9.279551810288103,4.434157122458041
30bp_WBTC_WETH,21438263,28.299118562141217,9003.009858334784,29.901871237380888,0.18280757571614822,0.09912124977479003
30bp_WBTC_WETH,21440663,28.40969507986067,9072.964572260013,29.95845143053381,11.211980749482182,6.020694653852718
30bp_WBTC_WETH,21443063,29.274855193890797,7328.892006559135,23.134823647620557,13.498343472534216,8.839781588298672
30bp_WBTC_WETH,21445463,28.194610507897565,8731.139571726138,29.160286450072114,0.5015033155572897,0.2809096043758942
30bp_WBTC_WETH,21447863,28.009148050816712,8991.949697816677,30.330112718008678,0.9082801368252831,0.49563590293564785
30bp_WBTC_WETH,21450263,28.253878436161926,8735.64409867145,29.083577565792513,4.68913850306734,2.622441762710681
30bp_WBTC_WETH,21452663,28.821733645452113,8527.902845314844,27.55701025174414,0.041393421516181174,0.02347879434430026
30bp_WBTC_WETH,21455063,28.876544252482436,8528.754712704216,27.48133338272686,1.2977164040649871,0.7353063573259695
30bp_WBTC_WETH,21457463,28.569227670173397,8826.933917890618,28.902281701145522,0.7046658136722883,0.38785628843117564
30bp_WBTC_WETH,21459863,28.79004875254619,8831.384442718589,28.584802408324798,0.1716977184127798,0.09409386181138825
30bp_WBTC_WETH,21462263,28.899653574934103,8671.781668386258,27.908685654385817,0.5042831785555143,0.2809096043759135
30bp_WBTC_WETH,21464663,28.709553386839943,8908.474904274162,28.955676131213323,8.77937123305359,4.776321963898224
30bp_WBTC_WETH,21467063,27.930836039786453,9558.428912029916,32.37655348220517,0.5970744476784708,0.30693524671081096
30bp_WBTC_WETH,21469463,27.738786207284683,9931.877318119596,33.99148754629526,0.08816363449678344,0.043768450543563375
30bp_WBTC_WETH,21471863,27.666762635478914,9943.896278638227,34.165601718736745,3.3160193511172924,1.646372330072363
30bp_WBTC_WETH,21474263,28.107346906892086,9056.699900621,30.388565593117047,0.01730454389505753,0.009358947530721284
30bp_WBTC_WETH,21476663,28.141094280214315,8795.41160337864,29.458776177096603,0.48958568277376857,0.27248889651799274
30bp_WBTC_WETH,21479063,27.958779448054745,9845.932731111512,33.300408136646666,2.9724687755082404,1.4826822649517664
30bp_WBTC_WETH,21481463,28.381301003865005,8865.659899722059,29.317883978450535,0.0231733020338242,0.012741115865313285
30bp_WBTC_WETH,21483863,28.42106066258796,8823.525730157831,29.117342730172133,0.29250172242755235,0.16147782476278968
30bp_WBTC_WETH,21486263,28.279317100524384,9040.872813620621,30.059170193083965,2.671775689272748,1.4431183042679887
30bp_WBTC_WETH,21488663,28.700942243110042,8688.632431598733,28.25382151077019,0.7387613924914265,0.4121463412204088
30bp_WBTC_WETH,21491063,28.472262079203713,8668.035795652795,28.527107690743534,0.41373897134008863,0.2322958803464524
30bp_WBTC_WETH,21493463,28.30194847399743,8968.131877340327,29.78156297659167,0.2734673827662893,0.14884770407287684
30bp_WBTC_WETH,21495863,28.166431398224653,8975.049104108137,30.01989007850388,0.1818120886468883,0.0991212497748009
30bp_WBTC_WETH,21498263,28.27648945157923,8979.304931491508,29.858947061507596,0.017166962692426496,0.009336514109175544
30bp_WBTC_WETH,21500663,28.24257970961033,8972.212273158015,29.889111117591174,1.180073869011763,0.642693980088217
30bp_WBTC_WETH,21503063,27.96157532599955,10244.26269781883,34.642422804177116,0.043952635748588514,0.021070272842580683
30bp_WBTC_WETH,21505463,28.01194896562179,10249.142624107604,34.565476751704,0.05413116468799761,0.025914028466416647
30bp_WBTC_WETH,21507863,27.955983849669778,9816.393620709556,33.20548267402303,0.051793770319366515,0.025914028466424387
30bp_WBTC_WETH,21510263,27.900130546509054,9822.280818781534,33.32521789642402,3.728110559800713,1.8660362620424207
30bp_WBTC_WETH,21512663,27.427117749332268,10479.956738170938,36.480370266390615,0.002194281975742014,0.0010382205487359513
30bp_WBTC_WETH,21515063,27.416149644395862,10515.727707797769,36.6268562099578,1.5629973149318541,0.7371611330043757
30bp_WBTC_WETH,21517463,27.70829184212505,10342.188898168053,35.4542122448349,0.0,0.0
30bp_WBTC_WETH,21519863,27.70829184212505,10503.053224024732,36.00567364316182,0.0034533445020098284,0.0016220574138233442
30bp_WBTC_WETH,21522263,27.694441851478167,10492.410012432256,35.9961731502371,0.846343917368806,0.3980357455519976
30bp_WBTC_WETH,21524663,27.91129227284709,10203.500976407971,34.597864861228864,0.022802742552970733,0.01098486341567432
30bp_WBTC_WETH,21527063,27.947598731594386,10203.359400763698,34.52998901045593,0.034573783598215,0.0166447867467994
30bp_WBTC_WETH,21529463,27.992348442339154,9627.248414811367,32.50223149891629,0.11493811765762005,0.05859883668299506
30bp_WBTC_WETH,21531863,28.076447368107576,10961.7751312664,36.841530386980025,0.032619683063813174,0.01458392866406952
30bp_WBTC_WETH,21534263,28.034366369708863,10961.780968576408,36.924532664582316,0.7675391394052725,0.34341621590152044
30bp_WBTC_WETH,21536663,27.830470814016273,11557.233783320418,39.35891090047085,0.5156876641507151,0.21964399156591957
30bp_WBTC_WETH,21539063,27.992348442339154,11561.456655878148,39.03224727388536,0.02199227821840953,0.009336514109173296
30bp_WBTC_WETH,21541463,27.958779448054745,12288.881937276483,41.56282550674855,0.007953534400267427,0.0031785968435189796
30bp_WBTC_WETH,21543863,27.939216128551397,12176.60979565345,41.226367239595106,11.085806686610711,4.472811164806231
30bp_WBTC_WETH,21546263,27.20586643539523,23398.20299041776,82.44392628244209,0.0304772747097418,0.006484986918743545
30bp_WBTC_WETH,21548663,27.17867552620303,23511.898057370257,82.96888641399299,0.3956767247018508,0.08382729061147663
30bp_WBTC_WETH,21551063,27.08101307523178,23531.278718271882,83.48686859443774,0.8234249265955554,0.17461951930166023
30bp_WBTC_WETH,21553463,26.940564312805893,11980.982343692289,42.84028977621929,0.11301799777268152,0.04719528321627606
30bp_WBTC_WETH,21555863,26.86792652612739,11980.880911952348,43.01377189840673,0.1594749256915619,0.06668579622927145
30bp_WBTC_WETH,21558263,26.954037289288145,12080.330197223235,43.16314411295799,0.07571421698874937,0.03134970638429479
30bp_WBTC_WETH,21560663,26.894806546445167,12086.15815498325,43.32670280578442,0.012702668370029016,0.005262828703177734
30bp_WBTC_WETH,21563063,26.919021556726825,12086.293712167624,43.26873943367225,0.6666077758437168,0.27605419816263743
30bp_WBTC_WETH,21565463,27.094556290141522,13026.45297129528,46.18204024074726,4.9236450090022075,1.885672621469659
30bp_WBTC_WETH,21567863,27.556322135117323,12263.036184922088,42.387337176941024,0.0232000482885342,0.00935894753072588
30bp_WBTC_WETH,21570263,27.589407914915828,12261.579198411615,42.30608536842803,0.24583154301168278,0.09912124977479253
30bp_WBTC_WETH,21572663,27.69721129566332,9993.663477854323,34.279987841300816,9.773542532165438,4.82565226954437
30bp_WBTC_WETH,21575063,28.452339465590583,8687.849447870894,28.622351992049467,0.6390677441532222,0.3581148913982567
30bp_WBTC_WETH,21577463,28.663657122997737,8168.239547125163,26.613443407458,0.9167992617285899,0.5444108212627287
30bp_WBTC_WETH,21579863,28.401173875634363,8498.187203828062,28.073196280399518,1.1206351913146666,0.6425642766726642
30bp_WBTC_WETH,21582263,28.68372770335516,8294.187046883979,26.995442017079757,1.9383047366335695,1.133123368899796
30bp_WBTC_WETH,21584663,28.304778668844833,8883.96230264675,29.49762610920023,0.0075555441664425585,0.004151221623302687
30bp_WBTC_WETH,21587063,28.282145032234435,8912.20285323477,29.62692307386484,3.441602996093723,1.885672621469686
30bp_WBTC_WETH,21589463,28.764150659441913,8587.342365885761,27.832450804601283,0.005637327206624345,0.003178596843517401
30bp_WBTC_WETH,21591863,28.744023805526904,8663.755442506317,28.109611492785405,0.022726089257655097,0.012705492418133221
30bp_WBTC_WETH,21594263,28.70381233733435,8641.675710598585,28.096912319180905,0.709648144412265,0.3980357455520098
30bp_WBTC_WETH,21596663,28.928566236821705,20622.443649236684,66.27042648504427,0.40190009949141015,0.09409386181137305
30bp_WBTC_WETH,21599063,29.038698400597326,20246.58244265895,64.69280937679483,0.7336456177174325,0.17461951930165784
30bp_WBTC_WETH,21601463,28.88809660289159,20627.49419857388,66.42599774403313,1.7160431527724465,0.401947218011137
30bp_WBTC_WETH,21603863,28.660791043893347,8815.686437519802,28.72723846976603,0.026584641653492027,0.014627743949400567
30bp_WBTC_WETH,21606263,28.70381233733435,8824.610320786212,28.691692530185755,1.0541513701992518,0.5790077939080782
30bp_WBTC_WETH,21608663,28.974886673285358,20611.76406688433,66.07733941973035,0.3010355534079669,0.07045933089518129
30bp_WBTC_WETH,21611063,28.879431906907687,20849.17828171899,67.1700974728965,2.040852564533032,0.47301523133963763
30bp_WBTC_WETH,21613463,29.12594093211389,20471.312230916086,65.11720330934291,11.156931252151118,2.622441762710697
30bp_WBTC_WETH,21615863,29.711323123841968,6923.85311227421,21.37641446757808,2.7404909843976313,1.8856726214696327
30bp_WBTC_WETH,21618263,30.217685881021417,5886.371104075704,17.71845457185564,0.48829120303497137,0.39187487568043233
30bp_WBTC_WETH,21620663,29.982916460385603,6168.7815969516905,18.787049808331233,0.003037909717125509,0.0023355291443997884
30bp_WBTC_WETH,21623063,29.964933005243164,6168.7815969516905,18.80396491807501,0.02435355211568975,0.01872850126215008
30bp_WBTC_WETH,21625463,29.91403843646025,6171.370891573694,18.859886772304947,0.10372232403393564,0.07979943705818297
30bp_WBTC_WETH,21627863,30.01891575546065,6171.512433512958,18.761567041160237,0.001351860783543949,0.001038220548734619
30bp_WBTC_WETH,21630263,30.006911190449774,6171.386315306874,18.772443163090973,9.885066160174043,7.593341999542227
30bp_WBTC_WETH,21632663,28.980681940368886,8180.864557613843,26.2184073069261,3.470801925057729,2.0465534270125074
30bp_WBTC_WETH,21635063,29.49523096542445,6762.835903276728,21.1091697353953,0.4928550049676558,0.3484666183685968
30bp_WBTC_WETH,21637463,29.711323123841968,6070.879982413727,18.742980907111342,0.852396815471247,0.6689227014254383
30bp_WBTC_WETH,21639863,30.01291287275697,11732.253797975312,35.677074265055815,0.0014464549051736587,0.000584407977256871
30bp_WBTC_WETH,21642263,30.0219176470362,11738.209928650336,35.67912808062631,0.010297814948740764,0.0041578685616900255
30bp_WBTC_WETH,21644663,30.045943588972207,11907.636564227703,36.150707732732364,0.12756027839805345,0.05075089711505743
30bp_WBTC_WETH,21647063,29.961936811562012,11987.190752411716,36.545389504216196,23.431931364968854,9.27368816455046
30bp_WBTC_WETH,21649463,31.09434432866812,10463.153591164168,30.172444671680136,0.7615413964372187,0.3389510422883922
30bp_WBTC_WETH,21651863,31.31902023694555,10395.14200552433,29.654334337571616,2.0840012949832003,0.9302726099786914
30bp_WBTC_WETH,21654263,31.693924086845765,10250.266542419167,28.72375031965064,0.13021631463828298,0.058598836682987494
30bp_WBTC_WETH,21656663,31.7891438564403,3808.50721616916,10.624452021126018,1.9612701237853425,2.3718650407435917
30bp_WBTC_WETH,21659063,31.181526131338714,4861.12857082545,13.959217087242545,1.1438522576958123,1.0942861492443527
30bp_WBTC_WETH,21661463,31.58635309771336,4565.613866560392,12.859377746100856,1.9303359944579725,1.953577961463442
30bp_WBTC_WETH,21663863,31.038427644776373,5026.069252488396,14.532786849907453,8.829293536772392,8.188312162762871
30bp_WBTC_WETH,21666263,32.14073707715977,3038.463299042544,8.337584550983216,4.244664619940057,6.398942833250176
30bp_WBTC_WETH,21668663,31.13167807097207,5064.718931051307,14.578792581226905,0.4557321502524052,0.4187933848867178
30bp_WBTC_WETH,21671063,31.38171781927675,4709.755778063304,13.395327081447007,0.27187802163197267,0.26759877246221303
30bp_WBTC_WETH,21673463,31.58319477823554,4648.903228462736,13.095932330672927,0.5825271683586406,0.579007793908078
30bp_WBTC_WETH,21675863,31.881461553781097,4706.364864592842,13.072187347559701,0.11120878321095337,0.10867537422449491
30bp_WBTC_WETH,21678263,31.751021667777877,4714.217536554641,13.174770748534822,0.09552180745583236,0.09338149450382645
30bp_WBTC_WETH,21680663,31.630602747132077,5040.695678007835,14.16769768458169,0.7745114150614492,0.7094640118387124
30bp_WBTC_WETH,21683063,31.961260925417914,4599.572323101809,12.7277489208764,0.07055392175084832,0.07045933089518704
30bp_WBTC_WETH,21685463,31.855967858039516,5385.790167903278,14.977289578982283,0.16864715129587105,0.14407244889556792
30bp_WBTC_WETH,21687863,32.006035787098035,4829.495096608938,13.335948326700192,2.055425121024663,1.953577961463468
30bp_WBTC_WETH,21690263,31.45083013859812,5526.856320708183,15.667511037355021,2.57542015923014,2.15774748792757
30bp_WBTC_WETH,21692663,30.87745476173674,5469.755268055465,15.939535393619161,0.02199487176909532,0.018792283345493467
30bp_WBTC_WETH,21695063,30.929988449174182,5318.017557170209,15.457887221076824,3.017144764716791,2.6491299500954355
30bp_WBTC_WETH,21697463,31.55478411016312,5644.128785289266,15.920954430296899,0.09742773115622141,0.07979943705818728
30bp_WBTC_WETH,21699863,31.665413812205518,5689.020035164799,15.963558781068956,0.04598403377359101,0.03730128371243333
30bp_WBTC_WETH,21702263,31.589511733023134,5689.1541558255885,16.02150598094436,0.3564161229787572,0.2894575909237687
30bp_WBTC_WETH,21704663,31.37857996128062,5698.039543307537,16.20860111535279,0.0019937080574458153,0.0016220574138226175
30bp_WBTC_WETH,21707063,31.36289537698895,5655.780559532175,16.100461738758487,0.6471330962415596,0.5305664032636765
30bp_WBTC_WETH,21709463,31.646421211882235,6060.015919534543,17.01989447388688,0.002131521915685578,0.0016236802013565265
30bp_WBTC_WETH,21711863,31.66224758744677,6064.74197876498,17.020398427905423,1.3935043310882325,1.060405285382428
30bp_WBTC_WETH,21714263,32.06690201644097,5369.644606816626,14.785296555661906,0.8147454130223462,0.6958163654208721
30bp_WBTC_WETH,21716663,32.398881266842665,4267.813264359284,11.571253065347301,0.6012123429461286,0.642693980088236
30bp_WBTC_WETH,21719063,32.076523049085026,5127.6983109739085,14.112746477942409,0.012252787481976965,0.010956341291702672
30bp_WBTC_WETH,21721463,32.03485274416821,5126.072661592192,14.13580886570764,0.2206011026567743,0.1974505350175386
30bp_WBTC_WETH,21723863,32.211520993352416,5283.782021371667,14.451004917148607,2.500785440216714,2.1655722775120205
30bp_WBTC_WETH,21726263,32.79982822855197,4296.9050893576905,11.437165653068213,0.2582222113226258,0.2724888965180184
30bp_WBTC_WETH,21728663,32.58733133277362,5147.749337326975,13.836116215863127,0.37294108405080745,0.32956812354683784
30bp_WBTC_WETH,21731063,32.81951304611938,10043.523964426186,26.70901825959859,0.7510042599027407,0.3389510422883796
30bp_WBTC_WETH,21733463,33.05665436754166,4260.3724542073505,11.208028509938554,0.19094964658398958,0.20243639851868575
30bp_WBTC_WETH,21735863,32.87206366879372,4807.409212890463,12.753830521936676,2.168529484318741,2.043090080301315
30bp_WBTC_WETH,21738263,32.288917612764756,5671.061821818161,15.454471419020019,0.0771729667315366,0.06219003923555597
30bp_WBTC_WETH,21740663,32.18898194517786,5670.915293690789,15.526097271316447,0.20006582599715952,0.16147782476279232
30bp_WBTC_WETH,21743063,32.02844673453684,5749.759955233493,15.860464493759093,8.117483794355968,6.478143106425768
30bp_WBTC_WETH,21745463,31.0167094335782,6479.090619708999,18.753851648807817,0.02032555929060323,0.014627743949400099
30bp_WBTC_WETH,21747863,31.063267079390304,6480.991365200003,18.717194402394494,0.00325255513150875,0.002338333321336361
30bp_WBTC_WETH,21750263,31.08190969974931,6642.876175508313,19.1674623980296,0.9539798012650831,0.6689227014254597
